2018/12/03 23:55:01	-2.055555555555555	6.555555555555554	1267.5997	6.43736
2018/12/04 23:55:02	-3.8333333333333326	6.277777777777776	1268.00102	3.21868
2018/12/05 23:55:01	-5.555555555555555	5.611111111111112	1268.19914	4.82802
2018/12/06 23:55:01	-6.277777777777778	4.000000000000002	1268.3998	4.82802
2018/12/07 23:55:02	-1.9444444444444444	4.777777777777779	1268.3998	11.26538
2018/12/08 23:55:01	1.6666666666666665	6.333333333333332	1271.19888	14.48406
2018/12/09 23:55:01	6.111111111111111	7.999999999999999	1288.80108	25.74944
2018/12/10 23:55:02	0.6111111111111119	8.833333333333332	1295.0012199999999	37.01482
2018/12/11 23:55:02	1.7777777777777792	9.000000000000002	1309.60114	30.57746
2018/12/12 23:55:01	0	7.222222222222222	1315.1993	27.35878
2018/12/13 23:55:01	5.277777777777778	9.166666666666666	1334.39916	40.2335
2018/12/14 23:55:02	1.0555555555555547	8.833333333333332	1344.5998	46.67086
2018/12/15 23:55:02	1.0555555555555547	8.38888888888889	1353.5990199999999	40.2335
2018/12/16 23:55:02	4.833333333333335	8.61111111111111	1388.1988999999999	41.84284
2018/12/17 23:55:01	4.777777777777779	9.388888888888888	1411.80058	38.62416
2018/12/18 23:55:02	3.444444444444446	8.722222222222223	1425.00096	16.0934
2018/12/19 23:55:01	2.944444444444443	8.277777777777777	1428.8008	20.92142
2018/12/20 23:55:02	0.6666666666666682	10.944444444444446	1486.4003799999998	40.2335
2018/12/21 23:55:01	-0.6666666666666663	6.7777777777777795	1492.3998599999998	11.26538
2018/12/22 23:55:01	3.5555555555555545	6.833333333333331	1537.79982	40.2335
2018/12/23 23:55:01	0.8333333333333333	8.499999999999998	1540.40078	27.35878
2018/12/24 23:55:02	0.7222222222222207	5.7222222222222205	1543.7993	6.43736
2018/12/25 23:55:01	1.0555555555555547	4.666666666666666	1548.20112	12.87472
2018/12/26 23:55:01	1.2222222222222239	5.7222222222222205	1567.20032	28.96812
2018/12/27 23:55:02	1.1666666666666674	4.388888888888888	1574.59934	9.65604
2018/12/28 23:55:02	3.2222222222222205	4.61111111111111	1614.79992	28.96812
2018/12/29 23:55:01	3.1666666666666683	9.055555555555554	1623.7991399999999	12.87472
2018/12/30 23:55:01	0.38888888888889045	8.555555555555555	1623.9997999999998	14.48406
2018/12/31 23:55:01	-0.5555555555555556	5.166666666666665	1623.9997999999998	6.43736
2019/01/01 23:55:01	1.6111111111111103	4.666666666666666	0.59944	8.0467
2019/01/02 23:55:01	4.2777777777777795	5.888888888888889	11.399519999999999	35.40548
2019/01/03 23:55:01	5.9444444444444455	9.888888888888888	42.60088	25.74944
2019/01/04 23:55:02	6.166666666666667	11.11111111111111	49.79924	20.92142
2019/01/05 23:55:01	6.333333333333332	7.833333333333334	60.4012	24.1401
2019/01/06 23:55:01	1.6111111111111103	8.777777777777777	63.40094	16.0934
2019/01/07 23:55:01	-2.000000000000001	6.388888888888888	63.40094	14.48406
2019/01/08 23:55:01	-1.888888888888888	1.1666666666666674	63.40094	9.65604
2019/01/09 23:55:01	0.6666666666666682	8.944444444444445	129.60096	30.57746
2019/01/10 23:55:01	8.166666666666668	10	130.79984	30.57746
2019/01/11 23:55:02	3.7222222222222237	10.944444444444446	130.79984	20.92142
2019/01/12 23:55:01	4.333333333333331	8.277777777777777	132.6007	4.82802
2019/01/13 23:55:01	0.8888888888888896	12.277777777777779	132.79881999999998	6.43736
2019/01/14 23:55:01	-0.6111111111111119	7.5	132.99948	3.21868
2019/01/15 23:55:01	-1.3888888888888888	2.6111111111111125	133.20014	6.43736
2019/01/16 23:55:01	0.5555555555555556	3.777777777777776	133.20014	4.82802
2019/01/17 23:55:02	0.2777777777777778	7.88888888888889	156.79927999999998	11.26538
2019/01/18 23:55:01	4.666666666666666	9.055555555555554	169.40022	43.45218
2019/01/19 23:55:01	0.8333333333333333	9.5	175.00092	27.35878
2019/01/20 23:55:01	-0.22222222222222143	8.833333333333332	175.19904	17.70274
2019/01/21 23:55:02	-1.1111111111111112	6.666666666666666	175.80101999999997	27.35878
2019/01/22 23:55:01	4.055555555555554	6.388888888888888	206.99983999999998	33.79614
2019/01/23 23:55:01	1.4444444444444453	8.88888888888889	209.99957999999998	16.0934
2019/01/24 23:55:01	4.666666666666666	6.61111111111111	211.00034	4.82802
2019/01/25 23:55:01	3.5555555555555545	7.055555555555557	211.20099999999996	4.82802
2019/01/26 23:55:02	3.888888888888889	5.555555555555555	211.20099999999996	9.65604
2019/01/27 23:55:01	1.9444444444444444	8.944444444444445	211.20099999999996	9.65604
2019/01/28 23:55:02	0.6666666666666682	8.555555555555555	211.20099999999996	8.0467
2019/01/29 23:55:02	-1.5555555555555558	5.666666666666668	211.39912	6.43736
2019/01/30 23:55:01	-0.3888888888888885	5.9444444444444455	211.39912	4.82802
2019/01/31 23:55:01	3.888888888888889	6.8888888888888875	212.0011	12.87472
2019/02/01 23:55:01	4.222222222222223	8.722222222222223	214.00008	17.70274
2019/02/02 23:55:01	-0.11111111111111072	7.222222222222222	214.00008	20.92142
2019/02/03 23:55:02	-6.499999999999999	0.055555555555556344	214.00008	22.53076
2019/02/04 23:55:01	-7.666666666666667	1.8333333333333317	214.00008	20.92142
2019/02/05 23:55:02	-7.5	4.444444444444445	214.00008	8.0467
2019/02/06 23:55:01	-7.166666666666666	5.1111111111111125	214.00008	8.0467
2019/02/07 23:55:02	-1.5555555555555558	4.000000000000002	214.00008	4.82802
2019/02/08 23:55:02	-5	1.6666666666666665	215.39961999999997	25.74944
2019/02/09 23:55:02	-6.61111111111111	3.333333333333333	215.39961999999997	27.35878
2019/02/10 23:55:02	-8.61111111111111	-1.0555555555555547	215.39961999999997	12.87472
2019/02/11 23:55:02	-10.833333333333334	0.11111111111111269	215.39961999999997	12.87472
2019/02/12 23:55:01	-3.277777777777777	0.11111111111111269	215.39961999999997	0
2019/02/13 23:55:01	-6.944444444444445	4.61111111111111	216.40037999999998	3.21868
2019/02/14 23:55:01	-7.555555555555556	3.3888888888888897	216.60103999999998	8.0467
2019/02/15 23:55:01	-0.16666666666666705	4.166666666666667	222.39986	3.21868
2019/02/16 23:55:01	1.3888888888888888	2.833333333333334	226.99979999999996	12.87472
2019/02/17 23:55:01	-0.944444444444444	7.777777777777778	226.99979999999996	17.70274
2019/02/18 23:55:01	-4.444444444444445	6.555555555555554	227.20046	4.82802
2019/02/19 23:55:01	-0.16666666666666705	2.666666666666665	232.80115999999998	8.0467
2019/02/20 23:55:01	-2.1111111111111116	8.444444444444446	233.4006	20.92142
2019/02/21 23:55:02	-3.9999999999999996	6.944444444444445	233.4006	11.26538
2019/02/22 23:55:01	-0.8888888888888896	7.999999999999999	235.0008	25.74944
2019/02/23 23:55:01	-0.7222222222222227	6.277777777777776	237.4011	20.92142
2019/02/24 23:55:01	-0.8333333333333333	8.333333333333334	237.4011	17.70274
2019/02/25 23:55:02	-2.333333333333333	6.944444444444445	237.4011	17.70274
2019/02/26 23:55:01	-5.888888888888889	7.333333333333335	237.4011	12.87472
2019/02/27 23:55:01	-6.555555555555555	4.61111111111111	237.59922	14.48406
2019/02/28 23:55:03	-2.5	7.222222222222222	238.99875999999998	8.0467
2019/03/01 23:55:02	-5	8.166666666666668	239.19941999999998	4.82802
2019/03/02 23:55:02	-4.333333333333334	9.944444444444443	239.19941999999998	9.65604
2019/03/03 23:55:01	-1.8333333333333337	4.500000000000001	239.19941999999998	11.26538
2019/03/04 23:55:02	-4.833333333333333	7.166666666666666	239.19941999999998	9.65604
2019/03/05 23:55:02	-6.166666666666667	8.499999999999998	239.19941999999998	9.65604
2019/03/06 23:55:01	-3.9999999999999996	10.222222222222221	239.19941999999998	11.26538
2019/03/07 23:55:01	-3.611111111111111	8.444444444444446	239.19941999999998	12.87472
2019/03/08 23:55:02	-2.2777777777777786	8.38888888888889	239.40008	9.65604
2019/03/09 23:55:02	-4.777777777777779	10.555555555555555	239.60073999999997	8.0467
2019/03/10 23:55:01	-4.166666666666667	8.055555555555555	239.60073999999997	6.43736
2019/03/11 23:55:01	2.999999999999999	6.500000000000002	241.00028	33.79614
2019/03/12 23:55:01	0.5555555555555556	11.500000000000002	241.39906	28.96812
2019/03/13 23:55:01	-0.777777777777777	10.111111111111112	241.39906	17.70274
2019/03/14 23:55:01	5.833333333333333	9.333333333333332	241.39906	30.57746
2019/03/15 23:55:01	5	10.111111111111112	241.80038	6.43736
2019/03/16 23:55:01	1.8333333333333317	11.944444444444445	241.80038	3.21868
2019/03/17 23:55:02	0.38888888888889045	17.555555555555557	241.80038	4.82802
2019/03/18 23:55:02	0.2777777777777778	18.444444444444446	241.80038	4.82802
2019/03/19 23:55:01	-0.3888888888888885	19.27777777777778	241.80038	6.43736
2019/03/20 23:55:02	-0.055555555555556344	22.11111111111111	241.80038	4.82802
2019/03/21 23:55:01	0.8333333333333333	15.666666666666668	241.80038	6.43736
2019/03/22 23:55:01	6.722222222222223	14.611111111111109	242.19915999999998	24.1401
2019/03/23 23:55:01	2.7777777777777777	15.166666666666664	242.39982	6.43736
2019/03/24 23:55:01	-0.16666666666666705	16.666666666666668	242.39982	6.43736
2019/03/25 23:55:01	0.055555555555556344	12.833333333333334	242.80114	6.43736
2019/03/26 23:55:01	3.944444444444445	13.777777777777775	242.99926	11.26538
2019/03/27 23:55:02	-0.16666666666666705	19.555555555555557	243.19992	9.65604
2019/03/28 23:55:03	2.1111111111111094	18.055555555555554	243.19992	4.82802
2019/03/29 23:55:01	4.333333333333331	19.222222222222218	243.19992	9.65604
2019/03/30 23:55:02	1.2222222222222239	17.72222222222222	243.19992	8.0467
2019/03/31 23:55:02	2.5	20.500000000000004	243.19992	9.65604
2019/04/01 23:55:01	0.9999999999999984	22.77777777777778	243.19992	12.87472
2019/04/02 23:55:01	1.5000000000000016	18.666666666666664	243.19992	4.82802
2019/04/03 23:55:01	9.000000000000002	12.944444444444443	269.60068	12.87472
2019/04/04 23:55:01	8.055555555555555	13.833333333333332	269.79879999999997	16.0934
2019/04/05 23:55:01	6.833333333333331	11.722222222222223	277.20036	30.57746
2019/04/06 23:55:01	6.277777777777776	10.055555555555555	290.79952	45.06152
2019/04/07 23:55:02	4.8888888888888875	13.61111111111111	292.00094	16.0934
2019/04/08 23:55:02	4.166666666666667	13.88888888888889	292.19906	14.48406
2019/04/09 23:55:02	2.5	15.166666666666664	292.19906	24.1401
2019/04/10 23:55:01	5.9444444444444455	12.944444444444443	300.20005999999995	6.43736
2019/04/11 23:55:01	6.0555555555555545	9.222222222222223	306.79898	17.70274
2019/04/12 23:55:01	4.11111111111111	14.222222222222223	306.99964	12.87472
2019/04/13 23:55:01	5.888888888888889	14.166666666666666	317.59905999999995	30.57746
2019/04/14 23:55:02	1.2777777777777761	12.111111111111109	318.20104	8.0467
2019/04/15 23:55:03	2.5	14.000000000000002	319.60058	24.1401
2019/04/16 23:55:03	0.3333333333333341	10.555555555555555	319.60058	16.0934
2019/04/17 23:55:02	2.8888888888888906	14.000000000000002	325.00061999999997	19.31208
2019/04/18 23:55:01	8.944444444444445	10.833333333333334	345.00058	28.96812
2019/04/19 23:55:02	7.833333333333334	16.5	349.19919999999996	19.31208
2019/04/20 23:55:01	5.055555555555556	20.444444444444443	349.19919999999996	20.92142
2019/04/21 23:55:01	4.333333333333331	14.722222222222221	349.19919999999996	12.87472
2019/04/22 23:55:01	7.944444444444443	11.38888888888889	353.40036	32.1868
2019/04/23 23:55:01	6.222222222222223	16.38888888888889	353.40036	20.92142
2019/04/24 23:55:01	4.722222222222222	18.333333333333332	353.40036	20.92142
2019/04/25 23:55:01	3.6666666666666674	17.11111111111111	353.40036	12.87472
2019/04/26 23:55:02	5.7222222222222205	18.055555555555554	353.40036	25.74944
2019/04/27 23:55:01	2.7777777777777777	14.888888888888888	353.40036	37.01482
2019/04/28 23:55:02	4.333333333333331	21.11111111111111	353.40036	16.0934
2019/04/29 23:55:01	4.944444444444444	22.61111111111111	353.40036	14.48406
2019/04/30 23:55:02	3.7222222222222237	23.166666666666668	353.40036	9.65604
2019/05/01 23:55:02	5.277777777777778	19.833333333333336	353.40036	14.48406
2019/05/02 23:55:02	4.222222222222223	18.722222222222225	353.40036	9.65604
2019/05/03 23:55:02	7.3888888888888875	20.222222222222225	353.40036	17.70274
2019/05/04 23:55:01	7.111111111111109	19.833333333333336	353.40036	22.53076
2019/05/05 23:55:02	6.722222222222223	22.77777777777778	353.40036	20.92142
2019/05/06 23:55:01	8.722222222222223	23.166666666666668	353.40036	17.70274
2019/05/07 23:55:02	8.722222222222223	22.944444444444443	353.40036	22.53076
2019/05/08 23:55:02	10.166666666666664	26.5	353.40036	14.48406
2019/05/09 23:55:02	11.11111111111111	31.38888888888889	353.40036	9.65604
2019/05/10 23:55:01	10.222222222222221	28.388888888888886	353.40036	6.43736
2019/05/11 23:55:01	10.388888888888891	24	353.40036	16.0934
2019/05/12 23:55:01	8.111111111111112	20.500000000000004	353.40036	11.26538
2019/05/13 23:55:01	5.833333333333333	17.555555555555557	353.40036	6.43736
2019/05/14 23:55:02	10.333333333333334	14.055555555555554	363.19968	11.26538
2019/05/15 23:55:02	8.277777777777777	22.388888888888886	363.40033999999997	8.0467
2019/05/16 23:55:01	12.055555555555557	20.72222222222222	366.40008	8.0467
2019/05/17 23:55:01	11.500000000000002	20.666666666666668	367.40084	17.70274
2019/05/18 23:55:01	10.055555555555555	20.72222222222222	369.19915999999995	11.26538
2019/05/19 23:55:01	7.777777777777778	26.055555555555557	369.19915999999995	6.43736
2019/05/20 23:55:01	9.611111111111109	17.555555555555557	369.19915999999995	16.0934
2019/05/21 23:55:01	10.944444444444446	24	369.19915999999995	17.70274
2019/05/22 23:55:02	11.555555555555554	27.333333333333336	369.19915999999995	16.0934
2019/05/23 23:55:01	11.11111111111111	26.888888888888893	369.19915999999995	19.31208
2019/05/24 23:55:01	11.555555555555554	21.11111111111111	369.19915999999995	30.57746
2019/05/25 23:55:01	7.166666666666666	24.166666666666664	369.19915999999995	14.48406
2019/05/26 23:55:01	9.000000000000002	33.388888888888886	369.19915999999995	8.0467
2019/05/27 23:55:02	10.111111111111112	30.999999999999996	369.19915999999995	8.0467
2019/05/28 23:55:02	12.111111111111109	23.61111111111111	369.19915999999995	8.0467
2019/05/29 23:55:02	9.11111111111111	25.833333333333332	369.19915999999995	8.0467
2019/05/30 23:55:02	8.944444444444445	29.555555555555557	369.19915999999995	9.65604
2019/05/31 23:55:01	10.555555555555555	28.777777777777775	369.19915999999995	8.0467
2019/06/01 23:55:02	13.055555555555555	24.72222222222222	369.19915999999995	17.70274
2019/06/02 23:55:01	10.222222222222221	23.277777777777782	369.19915999999995	17.70274
2019/06/03 23:55:01	8.22222222222222	24	369.19915999999995	14.48406
2019/06/04 23:55:03	10.833333333333334	22.444444444444446	369.19915999999995	11.26538
2019/06/05 23:55:01	10.72222222222222	19.61111111111111	369.19915999999995	22.53076
2019/06/06 23:55:02	7.5	19.055555555555554	369.19915999999995	14.48406
2019/06/07 23:55:01	7.666666666666665	22.83333333333333	369.19915999999995	12.87472
2019/06/08 23:55:01	6.8888888888888875	23.777777777777775	369.19915999999995	9.65604
2019/06/09 23:55:01	12.722222222222221	21.11111111111111	369.99926	8.0467
2019/06/10 23:55:02	12.555555555555555	25.888888888888886	372.00077999999996	8.0467
2019/06/11 23:55:01	13.722222222222223	33.27777777777778	372.00077999999996	12.87472
2019/06/12 23:55:01	14.944444444444443	32.5	372.00077999999996	8.0467
2019/06/13 23:55:02	14.055555555555554	25.666666666666668	372.00077999999996	20.92142
2019/06/14 23:55:01	10.88888888888889	26.944444444444443	372.00077999999996	9.65604
2019/06/15 23:55:02	9.333333333333332	29	372.00077999999996	9.65604
2019/06/16 23:55:01	12.555555555555555	29.333333333333332	372.00077999999996	8.0467
2019/06/17 23:55:01	13.166666666666668	26.833333333333332	372.00077999999996	11.26538
2019/06/18 23:55:01	12.611111111111112	24.666666666666668	372.00077999999996	24.1401
2019/06/19 23:55:02	9.333333333333332	22.166666666666668	372.00077999999996	25.74944
2019/06/20 23:55:01	11.222222222222223	25	372.00077999999996	20.92142
2019/06/21 23:55:02	11.61111111111111	24.777777777777775	372.00077999999996	17.70274
2019/06/22 23:55:02	11.61111111111111	24.888888888888886	372.00077999999996	11.26538
2019/06/23 23:55:01	11.444444444444445	23.111111111111107	374.20042	9.65604
2019/06/24 23:55:02	9.5	23.388888888888886	374.20042	14.48406
2019/06/25 23:55:01	8.38888888888889	25.833333333333332	374.20042	8.0467
2019/06/26 23:55:01	12.88888888888889	28.27777777777778	376.40005999999994	9.65604
2019/06/27 23:55:01	13.333333333333332	16.38888888888889	380.79934	16.0934
2019/06/28 23:55:02	12.999999999999998	17.11111111111111	388.2009	4.82802
2019/06/29 23:55:01	13.444444444444446	23.722222222222225	388.2009	8.0467
2019/06/30 23:55:02	11.277777777777777	29.222222222222218	388.2009	9.65604
2019/07/01 23:55:01	12.277777777777779	30.611111111111107	388.2009	12.87472
2019/07/02 23:55:01	15.166666666666664	24.499999999999996	388.2009	11.26538
2019/07/03 23:55:01	14.666666666666666	25.444444444444443	388.2009	8.0467
2019/07/04 23:55:01	15.38888888888889	22.333333333333336	388.2009	6.43736
2019/07/05 23:55:01	15.38888888888889	23.000000000000004	399.39975999999996	8.0467
2019/07/06 23:55:01	15.277777777777777	21.555555555555554	406.60065999999995	11.26538
2019/07/07 23:55:01	15.111111111111112	22.388888888888886	407.40076	12.87472
2019/07/08 23:55:01	14.388888888888888	24.777777777777775	407.40076	6.43736
2019/07/09 23:55:01	12.611111111111112	24.611111111111107	408.59964	11.26538
2019/07/10 23:55:01	15.61111111111111	20.888888888888886	419.60038	12.87472
2019/07/11 23:55:01	15.666666666666668	23.666666666666664	419.99915999999996	6.43736
2019/07/12 23:55:01	14.5	24.499999999999996	419.99915999999996	8.0467
2019/07/13 23:55:02	14.666666666666666	24.444444444444443	420.19981999999993	11.26538
2019/07/14 23:55:02	15.38888888888889	26.333333333333336	420.19981999999993	8.0467
2019/07/15 23:55:02	14.777777777777779	27.666666666666664	420.19981999999993	8.0467
2019/07/16 23:55:01	12.833333333333334	24.27777777777778	420.19981999999993	8.0467
2019/07/17 23:55:01	14.388888888888888	25.444444444444443	420.19981999999993	17.70274
2019/07/18 23:55:02	11.055555555555555	21.833333333333332	426.39996	8.0467
2019/07/19 23:55:01	7.3888888888888875	25	426.60062	11.26538
2019/07/20 23:55:02	10.111111111111112	28.444444444444446	426.60062	8.0467
2019/07/21 23:55:01	10.833333333333334	29.166666666666664	426.60062	8.0467
2019/07/22 23:55:02	12.722222222222221	27.388888888888886	426.60062	9.65604
2019/07/23 23:55:01	13.61111111111111	28.000000000000004	426.60062	20.92142
2019/07/24 23:55:01	11.888888888888888	25.11111111111111	426.60062	9.65604
2019/07/25 23:55:02	16.444444444444446	25.611111111111107	426.79874	9.65604
2019/07/26 23:55:01	14.777777777777779	22.77777777777778	428.80026000000004	9.65604
2019/07/27 23:55:01	13.555555555555554	26.611111111111114	429.00092	12.87472
2019/07/28 23:55:02	13.833333333333332	28.111111111111107	429.00092	14.48406
2019/07/29 23:55:01	12.999999999999998	26.944444444444443	429.00092	11.26538
2019/07/30 23:55:02	14.888888888888888	20.444444444444443	429.19903999999997	9.65604
2019/07/31 23:55:02	14.944444444444443	26.611111111111114	429.19903999999997	8.0467
2019/08/01 23:55:01	14.888888888888888	17.555555555555557	447.40067999999997	6.43736
2019/08/02 23:55:01	15.166666666666664	25.444444444444443	448.3989	16.0934
2019/08/03 23:55:02	12.166666666666666	28.444444444444446	448.3989	12.87472
2019/08/04 23:55:01	14.000000000000002	33.333333333333336	448.3989	8.0467
2019/08/05 23:55:02	13.777777777777775	30.72222222222222	448.3989	6.43736
2019/08/06 23:55:01	13.88888888888889	31.833333333333332	448.3989	6.43736
2019/08/07 23:55:02	12.777777777777777	28.72222222222222	448.3989	6.43736
2019/08/08 23:55:02	15.333333333333334	25.555555555555554	448.3989	9.65604
2019/08/09 23:55:01	16.5	21.999999999999996	448.3989	4.82802
2019/08/10 23:55:02	16.833333333333332	17.88888888888889	448.3989	3.21868
2019/08/11 23:55:01	18.055555555555554	18.61111111111111	448.3989	3.21868
2019/08/12 23:55:01	15.222222222222221	24.27777777777778	448.3989	9.65604
2019/08/13 23:55:01	12.722222222222221	27.055555555555557	448.3989	4.82802
2019/08/14 23:55:01	13.38888888888889	25.611111111111107	448.3989	8.0467
2019/08/17 23:55:02	15.555555555555555	20.999999999999996	448.3989	1.60934
2019/08/18 23:55:01	14.333333333333332	24.166666666666664	448.3989	11.26538
2019/08/19 23:55:02	14.444444444444445	24.333333333333332	448.3989	6.43736
2019/08/20 23:55:02	10.833333333333334	23.388888888888886	448.3989	17.70274
2019/08/21 23:55:01	14.222222222222223	23.333333333333332	448.3989	16.0934
2019/08/22 23:55:02	12.166666666666666	25.33333333333333	448.3989	17.70274
2019/08/23 23:55:01	13.166666666666668	20.72222222222222	449.80098	6.43736
2019/08/24 23:55:01	15.333333333333334	22.333333333333336	449.80098	9.65604
2019/08/25 23:55:01	12.88888888888889	23.777777777777775	449.80098	19.31208
2019/08/26 23:55:01	10.555555555555555	26.722222222222218	449.80098	11.26538
2019/08/27 23:55:02	11.722222222222223	31.22222222222222	449.80098	16.0934
2019/08/28 23:55:02	15.499999999999998	29.222222222222218	449.80098	14.48406
2019/08/29 23:55:02	11.666666666666666	25.500000000000004	449.80098	6.43736
2019/08/30 23:55:01	12.388888888888888	21.11111111111111	449.80098	9.65604
2019/08/31 23:55:02	14.666666666666666	24.111111111111114	449.9991	11.26538
2019/09/01 23:55:02	14.333333333333332	24.27777777777778	451.20052	6.43736
2019/09/02 23:55:01	12.111111111111109	28.166666666666668	451.40117999999995	8.0467
2019/09/03 23:55:02	12.333333333333334	26.888888888888893	451.40117999999995	6.43736
2019/09/04 23:55:01	13.277777777777777	27.444444444444446	451.40117999999995	9.65604
2019/09/05 23:55:01	12.388888888888888	29.499999999999996	451.40117999999995	9.65604
2019/09/06 23:55:01	10.444444444444443	25.05555555555555	451.40117999999995	6.43736
2019/09/07 23:55:01	12.722222222222221	24.166666666666664	451.40117999999995	4.82802
2019/09/08 23:55:01	13.88888888888889	21.44444444444444	452.9988399999999	4.82802
2019/09/09 23:55:02	13.722222222222223	22.277777777777775	453.1995	6.43736
2019/09/10 23:55:01	13.055555555555555	23.722222222222225	454.7997	6.43736
2019/09/11 23:55:01	11.61111111111111	19.388888888888893	457.2	11.26538
2019/09/12 23:55:01	14.055555555555554	15.38888888888889	472.99879999999996	16.0934
2019/09/13 23:55:02	12.833333333333334	17.61111111111111	479.00082	4.82802
2019/09/14 23:55:01	12.055555555555557	17.22222222222222	480.60101999999995	16.0934
2019/09/15 23:55:01	11.11111111111111	17.333333333333336	483.1994399999999	9.65604
2019/09/16 23:55:01	11.055555555555555	17.61111111111111	483.1994399999999	11.26538
2019/09/17 23:55:01	12.5	14.11111111111111	511.40106	24.1401
2019/09/18 23:55:02	10.777777777777777	22.166666666666668	514.2001399999999	9.65604
2019/09/19 23:55:02	10.111111111111112	18.333333333333332	515.2008999999999	4.82802
2019/09/20 23:55:01	9.166666666666666	22.22222222222222	515.39902	8.0467
2019/09/21 23:55:01	9.888888888888888	17.72222222222222	516.9992199999999	12.87472
2019/09/22 23:55:01	10	20.11111111111111	526.60042	14.48406
2019/09/23 23:55:02	10.499999999999998	12.999999999999998	537.4005	14.48406
2019/09/24 23:55:02	10.166666666666664	19.27777777777778	537.99994	9.65604
2019/09/25 23:55:02	7.777777777777778	14.333333333333332	541.7997799999999	9.65604
2019/09/26 23:55:01	10.333333333333334	18.61111111111111	544.7995199999999	27.35878
2019/09/27 23:55:01	7.666666666666665	15.833333333333332	545.00018	27.35878
2019/09/28 23:55:02	7.88888888888889	19.333333333333332	545.00018	19.31208
2019/09/29 23:55:02	4.388888888888888	20.055555555555554	545.00018	12.87472
2019/09/30 23:55:01	1.2222222222222239	19.833333333333336	545.00018	8.0467
2019/10/01 23:55:02	2.055555555555557	16.72222222222222	545.00018	6.43736
2019/10/02 23:55:01	8.555555555555555	13.444444444444446	547.40048	8.0467
2019/10/03 23:55:01	8.722222222222223	12.666666666666664	559.0006599999999	14.48406
2019/10/04 23:55:01	8.61111111111111	13.666666666666668	569.00064	3.21868
2019/10/05 23:55:01	8.666666666666668	18.555555555555557	569.00064	6.43736
2019/10/06 23:55:02	5.38888888888889	12.444444444444443	572.3991599999999	4.82802
2019/10/07 23:55:02	5.555555555555555	13.88888888888889	578.79996	14.48406
2019/10/08 23:55:01	3.611111111111111	13.444444444444446	578.79996	27.35878
2019/10/09 23:55:02	-1.1111111111111112	14.722222222222221	578.79996	8.0467
2019/10/10 23:55:01	-1.5555555555555558	13.22222222222222	578.79996	6.43736
2019/10/11 23:55:01	-0.3888888888888885	13.555555555555554	579.00062	6.43736
2019/10/12 23:55:01	7.333333333333335	13.166666666666668	583.99934	4.82802
2019/10/13 23:55:01	4.000000000000002	16.38888888888889	583.99934	14.48406
2019/10/14 23:55:01	1.5000000000000016	12.5	584.7994399999999	8.0467
2019/10/15 23:55:02	9.555555555555557	10.444444444444443	599.8006799999999	19.31208
2019/10/16 23:55:01	7.944444444444443	14.333333333333332	614.6012599999999	28.96812
2019/10/17 23:55:01	6.722222222222223	13.22222222222222	625.00002	20.92142
2019/10/18 23:55:01	4.555555555555557	12.444444444444443	627.9997599999999	4.82802
2019/10/19 23:55:02	4.388888888888888	12.388888888888888	639.0005	4.82802
2019/10/20 23:55:01	4.388888888888888	11.11111111111111	643.19912	17.70274
2019/10/21 23:55:01	9.055555555555554	9.833333333333334	681.7995	16.0934
2019/10/22 23:55:02	4.777777777777779	15.999999999999998	682.2008199999999	12.87472
2019/10/23 23:55:01	3.4999999999999982	10.999999999999998	682.2008199999999	6.43736
2019/10/24 23:55:02	8.333333333333334	11.222222222222223	684.7992399999999	9.65604
2019/10/25 23:55:01	8.444444444444446	14.444444444444445	692.2008	35.40548
2019/10/26 23:55:01	4.500000000000001	15.72222222222222	692.2008	19.31208
2019/10/27 23:55:01	-0.8888888888888896	14.444444444444445	692.2008	8.0467
2019/10/28 23:55:02	1.2777777777777761	13.055555555555555	692.2008	11.26538
2019/10/29 23:55:01	-1.0555555555555547	11.444444444444445	692.2008	16.0934
2019/10/30 23:55:02	-2.000000000000001	10.666666666666668	692.2008	4.82802
2019/10/31 23:55:01	1.555555555555554	11.444444444444445	692.2008	4.82802
2019/11/01 23:55:01	3.6666666666666674	12.611111111111112	692.2008	4.82802
2019/11/02 23:55:01	3.444444444444446	13.833333333333332	692.2008	4.82802
2019/11/03 23:55:01	4.388888888888888	13.166666666666668	692.39892	4.82802
2019/11/04 23:55:01	6.0555555555555545	10.833333333333334	692.80024	1.60934
2019/11/05 23:55:02	7.722222222222221	12.111111111111109	692.80024	9.65604
2019/11/06 23:55:02	5.055555555555556	10.611111111111112	692.80024	9.65604
2019/11/07 23:55:01	3.444444444444446	11.11111111111111	692.80024	3.21868
2019/11/08 23:55:01	3.444444444444446	8.777777777777777	695.4012	3.21868
2019/11/09 23:55:01	8.333333333333334	10.111111111111112	710.1992399999999	6.43736
2019/11/10 23:55:01	4.666666666666666	12.444444444444443	710.3998999999999	3.21868
2019/11/11 23:55:01	4.666666666666666	9.388888888888888	722.5995199999999	3.21868
2019/11/12 23:55:02	7.444444444444444	9.722222222222221	731.40062	1.60934
2019/11/13 23:55:02	7.111111111111109	10.277777777777777	731.7994	3.21868
2019/11/14 23:55:01	7.055555555555557	9.444444444444445	745.20044	6.43736
2019/11/15 23:55:02	6.61111111111111	11.166666666666668	756.0005199999999	4.82802
2019/11/16 23:55:02	7.5	10.333333333333334	777.19936	30.57746
2019/11/17 23:55:03	8.833333333333332	12.333333333333334	787.4	27.35878
